run,sampled_lumi_MB,prescale_MB,livetime_MB,nevents_MB,sampled_lumi_HT2,prescale_HT2,livetime_HT2,nevents_HT2
15113005,0.0036673333333333,1188.89599609,0.770177160674524,22004.0,4.1759496832514,1.0,0.737652200691714,124555.0
15113006,0.0024255,1239.88195801,0.788463272636669,14553.0,2.89375184727336,1.0,0.758684365465932,84520.0
15113009,0.0028666666666666,1192.21728516,0.782288363875349,17200.0,3.28344271013791,1.0,0.751560078064138,93578.0
15113010,0.002877,1137.78637695,0.816743713937829,17262.0,3.15601182716749,1.0,0.787451530182167,88745.0
15113011,0.0031148333333333,1053.56921387,0.873069395026078,18689.0,3.14353566678671,1.0,0.836313815979233,86985.0
15113012,0.001904,988.16723633,0.898698643185672,11424.0,1.80274197207058,1.0,0.86109340271197,49977.0
15113101,0.0,1118.42358398,0.0,0.0,0.0,1.0,0.0,0.0
15113103,0.0035763333333333,1035.63757324,0.722453632254654,21458.0,3.48304277512574,1.0,0.679396019391089,107492.0
15113104,0.003445,1144.94128418,0.795385186638599,20670.0,3.74534399239549,1.0,0.755260494353292,113421.0
15114001,0.003171,1201.7043457,0.829060613807496,19026.0,3.64682098847411,1.0,0.793426781196682,107886.0
15114002,0.0032163333333333,1046.97961426,0.903335567692314,19298.0,3.20289788094942,1.0,0.859197342726261,94156.0
15114003,0.0022601666666666,826.58795166,0.919329249829161,13561.0,1.78268638349808,1.0,0.877236087037006,52128.0
15114010,0.0019945,585.91497803,0.920076802946143,11967.0,1.11797637382613,1.0,0.880213583240254,32310.0
15114011,0.003711,532.95031738,0.93049335406304,22266.0,1.89948722387739,1.0,0.893659286789914,55784.0
15114012,0.0023766666666666,516.11395264,0.928022827870703,14260.0,1.17668292776564,1.0,0.890234122364506,34412.0
15114013,0.0013661666666666,497.22833252,0.919867990195647,8197.0,0.652632773211786,1.0,0.883761002188795,18977.0
15114016,0.0033013333333333,1093.33703613,0.713278348232291,19808.0,3.44341354360157,1.0,0.680463426303063,105249.0
15114017,0.0029585,1204.51330566,0.765780627078684,17751.0,3.40993240663237,1.0,0.732768800944728,101764.0
15114018,0.0030925,1151.70751953,0.813198120487507,18555.0,3.40886846518194,1.0,0.778313743608216,99392.0
15114019,0.0027625,1120.20788574,0.77333823033402,16575.0,2.96374413831013,1.0,0.740643602795272,85848.0
15114020,0.002879,1005.67492676,0.80556464752683,17274.0,2.77065512588655,1.0,0.770874326905541,80179.0
15114021,0.0032518333333333,911.54693604,0.894187988828722,19511.0,2.8301101353471,1.0,0.853738475852153,80599.0
15114022,0.0033435,866.35559082,0.853083574290494,20061.0,2.75356860385326,1.0,0.810942331237419,78156.0
15114023,0.0032325,853.7946167,0.887787880560338,19395.0,2.63763019229606,1.0,0.848459607485167,74355.0
15114024,0.0032081666666666,799.73461914,0.875045767642094,19249.0,2.44827389681137,1.0,0.835002839570319,69102.0
15114025,0.0033353333333333,751.13360596,0.904769061544967,20012.0,2.39048652135982,1.0,0.863311655059402,67435.0
15114026,0.0037791666666666,712.79693604,0.902369293838423,22675.0,2.57222951360979,1.0,0.861652507079793,72408.0
15114027,0.003121,584.99627686,0.912182654589111,18726.0,1.75624891682159,1.0,0.877447232249231,49345.0
15114028,0.0014243333333333,472.84829712,0.938459044536639,8546.0,0.650113387381013,1.0,0.90588061465721,18393.0
15114034,0.003921,1095.5982666,0.804134394367552,23526.0,4.05588524869781,1.0,0.75921734007256,122417.0
15114035,0.0031548333333333,1150.61218262,0.675616864089068,18929.0,3.46129266755199,1.0,0.644218830346281,102731.0
15114036,0.0029393333333333,1229.26428223,0.737718962710686,17636.0,3.47927018355843,1.0,0.710370633609967,101946.0
15114037,0.0004828333333333,1206.01501465,0.779640535997623,2897.0,0.56282496605889,1.0,0.753559944878273,16405.0
15114038,0.0012583333333333,1205.09619141,0.62114831681327,7550.0,1.45815631784727,1.0,0.597285513361463,42466.0
15114039,0.0027613333333333,1135.18933105,0.73801994501502,16568.0,3.00623377844677,1.0,0.707788843474757,86064.0
15114040,0.0030118333333333,1073.26757812,0.871393321128043,18071.0,3.10011629610173,1.0,0.835705513295315,87780.0
15114041,0.0030396666666666,955.27191162,0.818185856964084,18238.0,2.77525984640158,1.0,0.781992614001285,77923.0
15114042,0.0032085,892.7142334,0.883592613118734,19251.0,2.74195608685003,1.0,0.845859183538295,76623.0
15114043,0.0032808333333333,827.82458496,0.918817225521396,19685.0,2.59630966171354,1.0,0.878340946642045,72298.0
15114044,0.0016045,782.50964355,0.916192843193824,9627.0,1.20105069613765,1.0,0.876433187408797,33634.0
15114045,0.0002698333333333,752.38793945,0.864626336844752,1619.0,0.193853443351998,1.0,0.825590251332826,5420.0
15114046,0.0001656666666666,10601.5,0.640523789810114,994.0,1.68619271224217,1.0,0.614950304417963,47269.0
15114047,0.0001698333333333,10108.25,0.650337509081341,1019.0,1.65713921940177,1.0,0.627767590793399,45876.0
15114048,0.0001723333333333,9537.25,0.648918988226268,1034.0,1.56339132268526,1.0,0.6172565742715,43424.0
15114050,0.000185,9024.0,0.678763014948479,1110.0,1.56474975711883,1.0,0.636197924323053,43278.0
15114051,0.0002021666666666,8848.75,0.750686694549323,1213.0,1.6943329982416,1.0,0.710994124138754,47675.0
15114052,0.000107,8314.0,0.736856530302949,642.0,0.848686160688619,1.0,0.702969138511043,24031.0
15114053,0.0002253333333333,7693.12792969,0.786909663403472,1352.0,1.62485100566128,1.0,0.737581519094124,45465.0
15114054,0.0002113333333333,7487.80810547,0.747210096199344,1268.0,1.50238790852212,1.0,0.709417833948278,42492.0
15114055,0.0002308333333333,6953.97607422,0.786133284566472,1385.0,1.51974143020647,1.0,0.744276270006959,42781.0
15114056,8.51666666666667e-05,6903.23583984,0.73982787122236,511.0,0.553612964744575,1.0,0.696649901203521,15513.0
15114057,0.0001761666666666,6768.24414062,0.793749375102855,1057.0,1.11196210846783,1.0,0.740241845437484,31159.0
15114058,6.81666666666667e-05,6508.40820312,0.757411012160558,409.0,0.420175218151887,1.0,0.717323746267747,11772.0
15115012,0.0037666666666666,1001.87664795,0.73631161973978,22600.0,3.5637700090339,1.0,0.695344269725163,110460.0
15115013,0.003165,1131.10827637,0.716284871773628,18990.0,3.42119740451208,1.0,0.684519805310435,103771.0
15115014,0.0028311666666666,1201.65124512,0.695843823584529,16987.0,3.26744079349259,1.0,0.668306409588327,96185.0
15115067,0.004269,976.82525635,0.846170786846228,25614.0,3.9189997905098,1.0,0.795225381508687,117353.0
15115068,0.0036326666666666,1046.76757812,0.749890489722205,21796.0,3.59445084568673,1.0,0.70885039112094,103848.0
15115069,0.0007781666666666,1183.84326172,0.761802930947525,4669.0,0.886737442789905,1.0,0.733281715989906,25571.0
15115070,0.0013381666666666,1207.67565918,0.758733927712019,8029.0,1.54610278586799,1.0,0.725884205229755,44535.0
15115071,0.0028041666666666,1211.35021973,0.711393315896022,16825.0,3.25919320742069,1.0,0.682568656961063,91613.0
15115072,0.0029776666666666,1211.50927734,0.833510063654109,17866.0,3.46556480385449,1.0,0.800722530330709,97743.0
15115073,0.0030416666666666,1151.72521973,0.863474271621744,18250.0,3.36256828984796,1.0,0.828819613010611,95606.0
15115074,0.0030145,1075.03430176,0.870281539484395,18087.0,3.10364603987517,1.0,0.833478395419906,86183.0
15115075,0.003111,971.41925049,0.880566319605873,18666.0,2.88931014743359,1.0,0.84187868972363,80572.0
15115076,0.0032336666666666,910.68133545,0.914989655304738,19402.0,2.81503525311721,1.0,0.874658128210259,78672.0
15115077,0.0028238333333333,853.67095947,0.915879121637633,16943.0,2.30971859287912,1.0,0.877541494487994,63921.0
15115078,0.0028538333333333,802.94995117,0.918478631208742,17123.0,2.19396616375467,1.0,0.879390763560981,61086.0
15115079,0.0001631666666666,10862.25,0.63785958343548,979.0,1.68824779536541,1.0,0.607589193113462,46867.0
15115080,0.0001848333333333,10246.25,0.708870707090631,1109.0,1.81307154432635,1.0,0.678635740586449,50500.0
15115081,3.83333333333333e-05,9841.25,0.552099340911446,230.0,0.34653379727445,1.0,0.507149470219113,9689.0
15115082,0.0002375,9620.25,0.735336336755553,1425.0,2.16228400428237,1.0,0.695903131408558,60377.0
15115083,0.0002091666666666,8950.5,0.768857190514733,1255.0,1.77641115295106,1.0,0.729540487692662,50685.0
15115084,0.0002018333333333,8474.25,0.799238179915193,1211.0,1.62955431064975,1.0,0.761466666666667,45688.0
15115085,0.0002351666666666,7457.12792969,0.835328760881704,1411.0,1.66798442378323,1.0,0.794514940646746,46584.0
15115086,0.0002345,7143.95605469,0.835997486682838,1407.0,1.59535320794296,1.0,0.796123053982568,44848.0
15115087,0.0001411666666666,6801.28417969,0.847078677651402,847.0,0.910765223999461,1.0,0.803539273517541,25882.0
15115088,4.73333333333333e-05,6473.71582031,0.856365655898696,284.0,0.221330362350451,1.0,0.618556701030928,6300.0
15116002,0.0041636666666666,1016.53997803,0.863360186862978,24982.0,3.98905917450999,1.0,0.813695810123517,120950.0
15116003,0.0040853333333333,1064.20458984,0.825809682651411,24512.0,4.12684254322998,1.0,0.783872167433987,122246.0
15116004,0.0032225,1173.4552002,0.813950037560821,19335.0,3.63161588309386,1.0,0.781696584661851,105074.0
15116005,0.002286,1188.82531738,0.836603504711942,13716.0,2.60769577176601,1.0,0.802753727883382,74453.0
15116015,0.0043486666666666,1032.79333496,0.875196562449689,26092.0,4.21641071410385,1.0,0.821635064910283,129175.0
15116016,0.0035091666666666,1116.39196777,0.776311853951636,21055.0,3.73289396008558,1.0,0.739709459102205,111920.0
15116017,0.0030478333333333,1206.03259277,0.763050885222125,18287.0,3.52088246585177,1.0,0.730894626558227,102892.0
15116018,0.0027165,1200.4675293,0.780990543563585,16299.0,3.14008736045623,1.0,0.752016516629471,89969.0
15116019,0.0028595,1145.94836426,0.788759899683898,17157.0,3.15141403571638,1.0,0.75856908288578,88698.0
15116020,0.0029303333333333,1069.76965332,0.82950097830126,17582.0,3.00977121178898,1.0,0.796421704662771,83965.0
15116021,0.0007818333333333,987.95526123,0.798664090070344,4691.0,0.73971883558871,1.0,0.764855465390225,20453.0
15116026,0.0031703333333333,889.12792969,0.893091719452593,19022.0,2.68700547712408,1.0,0.851325093417649,74044.0
15116029,0.002688,821.16424561,0.845777472727823,16128.0,2.10608020414306,1.0,0.806996634885025,57555.0
15116032,0.0001483333333333,10707.75,0.58119274129404,890.0,1.48243816837878,1.0,0.542450096370278,40246.0
15116033,0.0001583333333333,10247.25,0.625780308894361,950.0,1.45426556699843,1.0,0.560900630272744,39958.0
15116034,0.0001978333333333,9686.5,0.77177583072461,1187.0,1.82335124810713,1.0,0.734336577680267,49870.0
15116035,4.83333333333333e-05,9086.25,0.58234679118748,290.0,0.404627020862842,1.0,0.53654374822258,11117.0
15116036,0.0001686666666666,8988.25,0.649926647623044,1012.0,1.4328770089446,1.0,0.61428350355927,39695.0
15116037,0.0001808333333333,8544.75,0.694037056366455,1085.0,1.43561906605026,1.0,0.64482820887437,39281.0
15116038,1e-05,7682.97998047,0.774672725122886,60.0,0.0,1.0,0.0,0.0
15116039,0.0002235,7601.32421875,0.808569817956924,1341.0,1.6168106329072,1.0,0.769502257746406,44470.0
15116040,0.0002223333333333,7139.0,0.796438044606106,1334.0,1.50899840117475,1.0,0.757179445261839,41685.0
15116041,0.0002451666666666,6621.21582031,0.857386893654663,1471.0,1.55183432162489,1.0,0.819639777735198,42777.0
15116042,0.0001751666666666,6407.87207031,0.866715811462676,1051.0,1.0638168576693,1.0,0.8214446191867,29248.0
15116047,0.002728,1079.57458496,0.820411189866003,16368.0,2.78104950954406,1.0,0.774717341983387,82635.0
15116048,0.0037526666666666,1124.74829102,0.823149324796464,22516.0,4.01010196983544,1.0,0.782057545963818,116831.0
15116049,0.0034171666666666,1192.57055664,0.830069153159701,20503.0,3.89733230258544,1.0,0.793837239174493,111196.0
15116050,0.0030601666666666,1221.3848877,0.819732651619247,18361.0,3.58228992406588,1.0,0.785661267765199,100555.0
15116051,0.0009913333333333,1131.69128418,0.791891618930874,5948.0,1.07358009396869,1.0,0.757796362537156,30053.0
15116052,0.0031606666666666,1093.31921387,0.885218802033503,18964.0,3.302712280155,1.0,0.846049346453224,92150.0
15116054,0.003284,983.98028564,0.875415129234598,19704.0,3.08287785287324,1.0,0.835181412115038,85262.0
15116055,0.003206,968.87524414,0.881905716598042,19236.0,2.97491649628135,1.0,0.844628166907418,82444.0
15116056,0.0031111666666666,943.52362061,0.886297733246593,18667.0,2.81024846857737,1.0,0.848493079246431,77978.0
15116057,0.0039883333333333,871.67327881,0.92607193157482,23930.0,3.3182492682031,1.0,0.883911018139206,91270.0
15116058,0.0029828333333333,819.18560791,0.913653901032228,17897.0,2.34129991617215,1.0,0.875442166650733,64096.0
15116059,0.0001796666666666,10729.0,0.692638307205273,1078.0,1.84347981809996,1.0,0.662396667317581,50882.0
15116060,0.000189,9901.5,0.753120000075138,1134.0,1.77989678882628,1.0,0.716302067285825,48821.0
15116061,0.000206,9281.75,0.754952452010624,1236.0,1.81024287985357,1.0,0.714758552907338,49452.0
15116062,0.0001966666666666,9573.75,0.777366251063931,1180.0,1.79582526537346,1.0,0.74144154984658,49294.0
15116068,0.0001553333333333,8894.5,0.776888468899845,932.0,1.17072217593571,1.0,0.658303734576139,32064.0
15117002,0.0034616666666666,583.4239502,0.914515259340482,20770.0,1.94696753911343,1.0,0.881617429594821,53580.0
15117003,0.0001923333333333,7395.29589844,0.837727317781567,1154.0,1.36314306870824,1.0,0.802849245162662,37758.0
15117004,0.0001981666666666,6980.87988281,0.810336349566646,1189.0,1.31065378661799,1.0,0.76773711725168,35980.0
15117005,0.0001275,6328.81201172,0.853423161057724,765.0,0.765876834898693,1.0,0.81001111494385,21134.0
15117024,0.0020336666666666,811.21795654,0.870266058121508,12202.0,1.54961753407108,1.0,0.817446317717697,48195.0
15117050,0.0007031666666666,1065.97131348,0.826412662264391,4219.0,0.702739805062366,1.0,0.774796631939489,21716.0
15117051,0.0045196666666666,1008.80194092,0.881802718790088,27118.0,4.28065979178778,1.0,0.82788465270321,127742.0
15117052,0.0039485,1137.11499023,0.844592542897354,23691.0,4.26469459916345,1.0,0.802229543710791,124425.0
15117053,0.0027546666666666,1185.09765625,0.801344445975532,16528.0,1.44566716846909,1.0,0.354865971527877,89439.0
15117054,0.003364,1118.54724121,0.90072873298609,20184.0,3.5922637087063,1.0,0.859907841908215,101517.0
15117055,0.0033696666666666,999.88024902,0.90873014695682,20218.0,3.20988417650497,1.0,0.865743752630975,90490.0
15117056,0.0033188333333333,896.28295898,0.886379879077633,19913.0,2.8430616219672,1.0,0.847179775159559,78448.0
15117057,0.0017833333333333,830.03295898,0.905054899943672,10700.0,1.41041878862403,1.0,0.862372985959576,39124.0
15117058,0.0001931666666666,10907.25,0.680898155495615,1159.0,1.97018270044442,1.0,0.636709318465468,54586.0
15117059,0.0001955,10403.75,0.712168574179306,1173.0,1.92341309182569,1.0,0.673470696910602,52493.0
15117060,0.0002088333333333,10314.0,0.715439066392429,1253.0,2.04841186826186,1.0,0.680397934830257,55876.0
15117061,0.0002023333333333,10434.75,0.715623563424917,1214.0,1.99664409267215,1.0,0.676761750202859,54212.0
15117062,0.0001928333333333,10184.0,0.689533532774709,1157.0,1.85320928160804,1.0,0.650697830405283,50444.0
15117063,0.000206,9450.0,0.722570097365904,1236.0,1.84212486119054,1.0,0.68375422012154,50632.0
15117064,0.0002125,9131.0,0.757574936801465,1275.0,1.85806264520502,1.0,0.725451985035775,50999.0
15117065,0.0002471666666666,8499.75,0.768660240762188,1483.0,1.99809518505686,1.0,0.731062551863121,55502.0
15117066,0.0002605,7535.71582031,0.808351638452031,1563.0,1.86721211356307,1.0,0.768885620816951,51237.0
15117067,0.0002436666666666,7681.56396484,0.817573824887101,1462.0,1.77044062424744,1.0,0.773325928276738,48735.0
15117068,0.0002478333333333,7247.56005859,0.830581609459411,1487.0,1.70591144317394,1.0,0.78883696264625,47600.0
15117069,0.0002691666666666,6879.63623047,0.834997618868398,1615.0,1.74988142903756,1.0,0.789054694298514,48964.0
15117070,0.0002493333333333,6516.43212891,0.854826325897342,1496.0,1.54859260098505,1.0,0.814750900360144,43436.0
15118002,0.0004793333333333,973.29193115,0.59734823607213,2876.0,0.435469918514538,1.0,0.557577180420237,13754.0
15118003,0.0045016666666666,926.31628418,0.865071954402387,27010.0,3.90697370263668,1.0,0.810513192034235,120267.0
15118004,0.0039068333333333,1069.46923828,0.818526188552484,23441.0,3.95138235552738,1.0,0.774084646567343,118773.0
15118005,0.0033008333333333,1127.00964355,0.836561176105356,19805.0,3.54422247509087,1.0,0.797016756777484,103880.0
15118006,0.0033578333333333,1118.61791992,0.879936443507031,20147.0,3.58213398538002,1.0,0.839174391937724,103918.0
15118007,0.0031026666666666,1083.49658203,0.854164688732521,18616.0,3.21863995959612,1.0,0.817807985490721,91085.0
15118008,0.0030993333333333,1034.98388672,0.870934427216907,18596.0,3.06755639579463,1.0,0.832867927435196,86492.0
15118009,0.00319,961.98529053,0.901270007759434,19140.0,2.93508891218731,1.0,0.862019452479772,82247.0
15118011,0.0032725,886.9196167,0.923952527538201,19635.0,2.7783668471683,1.0,0.884454162323832,78069.0
15118013,0.00334,827.61260986,0.916675072578717,20040.0,2.64873839647685,1.0,0.878376934129745,73969.0
15118014,0.002196,776.11431885,0.915993997440528,13176.0,1.62910015995821,1.0,0.875552882750058,45133.0
15118015,0.0001791666666666,10787.5,0.718974785713,1075.0,1.8429917622868,1.0,0.685581407780614,51300.0
15118016,0.0001888333333333,10098.75,0.730219378179139,1133.0,1.80273537495314,1.0,0.69030187683203,49690.0
15118017,0.0001995,9631.25,0.774548536904861,1197.0,1.81716917287563,1.0,0.732518238703538,50805.0
15118018,0.0002256666666666,9025.0,0.824667170714654,1354.0,1.9383822339757,1.0,0.784880432733443,54123.0
15118019,0.0002293333333333,7854.08007812,0.813545231449229,1376.0,1.69963237185967,1.0,0.767669329405926,47954.0
15118020,0.0002448333333333,7252.98828125,0.855982343928637,1469.0,1.68918291659582,1.0,0.814242873392851,47244.0
15118021,0.0002433333333333,6800.57617188,0.838190352391605,1460.0,1.57242186318539,1.0,0.796460820115914,43838.0
15118022,0.0002505,6373.18017578,0.852816688846814,1503.0,1.524863978948,1.0,0.81455960516325,42911.0
15118023,0.0002453333333333,5997.70410156,0.817025658895617,1472.0,1.40391476038662,1.0,0.779533602282791,39612.0
15118024,0.0001181666666666,5825.89599609,0.867638232338761,709.0,0.65684256737938,1.0,0.827832092564356,18459.0
15118052,0.0040415,965.64227295,0.828582559144388,24249.0,3.67295159205957,1.0,0.779815995936107,110528.0
15118053,0.0042398333333333,991.32965088,0.886096187047463,25439.0,3.95929939580926,1.0,0.834703683929525,117255.0
15118054,0.0040808333333333,1088.51391602,0.850893555567006,24485.0,4.22487497501678,1.0,0.809293872971927,123353.0
15118055,0.0031591666666666,1095.45690918,0.851336574064545,18955.0,3.29525293755688,1.0,0.810629137382366,95270.0
15118056,0.0035355,1022.38763428,0.87981986877352,21213.0,3.44562145692328,1.0,0.838677320347731,97824.0
15118057,0.0031883333333333,958.91125488,0.883428189579191,19130.0,2.91598722657615,1.0,0.842586962123164,81752.0
15118058,0.0033051666666666,895.13464355,0.902720766082587,19831.0,2.82561985297482,1.0,0.862155169590516,78976.0
15118059,0.0028323333333333,854.21862793,0.891082368457013,16994.0,2.31122167170957,1.0,0.851228293096146,64312.0
15118060,0.0022045,799.18695068,0.91633526505021,13227.0,1.68313596327231,1.0,0.875417276171186,46679.0
15118061,4.16666666666667e-06,10886.5,0.245898547991703,25.0,0.0426508234613591,1.0,0.23120985939941,1137.0
15118062,3.38333333333333e-05,10630.75,0.786568521423279,203.0,0.132330990264734,1.0,0.289393939393939,3629.0
15118063,1.38333333333333e-05,10648.5,0.676533359575492,83.0,0.14360476261987,1.0,0.659542494573385,3950.0
15118064,0.0001023333333333,10517.5,0.659019745152197,614.0,1.0318024025084,1.0,0.631779195073675,28571.0
15118065,0.0001731666666666,10133.25,0.709166796329563,1039.0,1.66268263551157,1.0,0.671961978402105,46233.0
15118066,0.0002,9688.75,0.768163455319094,1200.0,1.83624495539253,1.0,0.727924794089321,50640.0
15119008,0.0002096666666666,8959.25,0.80881924967391,1258.0,1.7829678915725,1.0,0.767704267908851,48771.0
15119009,0.0001348333333333,8358.25,0.796963436032948,809.0,1.07374432848421,1.0,0.759323168847224,29483.0
15119010,0.0001096666666666,7621.38427734,0.744943679841503,658.0,0.793979824337925,1.0,0.70765960188108,21968.0
15119011,0.0002421666666666,7264.08007812,0.83187021435375,1453.0,1.66854133342058,1.0,0.789037341555327,46064.0
15119012,0.0002473333333333,6923.53222656,0.857425123316138,1484.0,1.63855824921255,1.0,0.820441690384408,45544.0
15119013,0.0002503333333333,6657.79589844,0.869368262094047,1502.0,1.60289636059262,1.0,0.836103544758834,45122.0
15119014,0.0002396666666666,6236.29980469,0.847629193510348,1438.0,1.4126687418748,1.0,0.801145911363958,39571.0
15119015,0.000104,6008.79589844,0.841366498785797,624.0,0.593870697743103,1.0,0.799569686827636,16723.0
15119018,0.0042275,1037.51025391,0.888283852696477,25365.0,4.1137319177307,1.0,0.833128017971133,126467.0
15119019,0.0036,1088.81420898,0.837970856586572,21600.0,3.71794574878357,1.0,0.794832620599553,111333.0
15119020,0.0034306666666666,1154.18103027,0.861110623797433,20584.0,3.7794097793745,1.0,0.821921753385813,111303.0
15119021,0.0031213333333333,1164.63952637,0.868880780751268,18728.0,3.49025690275193,1.0,0.834230204189432,101077.0
15119022,0.0036543333333333,1018.92492676,0.876800053556561,21926.0,3.5486115166459,1.0,0.83561971737982,101217.0
15119023,0.0042158333333333,949.56561279,0.886228111193611,25295.0,3.82967858775066,1.0,0.847811759536774,108057.0
15119024,0.0043235,861.42663574,0.914470691987077,25941.0,3.56113495121294,1.0,0.874388553192602,100279.0
15119025,0.0001945,11231.75,0.636311038515612,1167.0,2.04528387946456,1.0,0.595738981723776,57825.0
15119026,0.0002065,11039.75,0.691330356641875,1239.0,2.16941075967383,1.0,0.657882179420441,60662.0
15119027,0.0002298333333333,10346.25,0.762067623679265,1379.0,2.24020289610004,1.0,0.717934595524957,62568.0
15119028,5.23333333333333e-05,9654.75,0.663432928436329,314.0,0.483573986999455,1.0,0.63495145631068,13407.0
15119029,0.0002033333333333,9562.5,0.756756723431727,1220.0,1.84161244165063,1.0,0.716761220019098,51042.0
15119031,0.0002571666666666,9309.5,0.795786531346919,1543.0,2.28757427253136,1.0,0.760380123984814,63290.0
15119032,0.0001318333333333,8793.5,0.798572888349135,791.0,1.10570926379083,1.0,0.76167290886392,30505.0
15119034,0.0002138333333333,8527.5,0.80453703829689,1283.0,1.7168872822569,1.0,0.757514049378039,47987.0
15119035,0.000258,7510.22802734,0.839553027978441,1548.0,1.8477725411483,1.0,0.800615164742982,51538.0
15119036,0.0002085,7053.33203125,0.846609759651631,1251.0,1.39574221241977,1.0,0.803504098360656,39210.0
15119042,1.66666666666667e-07,1038.94128418,5.98444496913108e-05,1.0,3.63774959446779e-06,1.0,1.25723633805275e-06,5.0
15119043,0.0034558333333333,967.74456787,0.895816472491678,20735.0,3.15379826729283,1.0,0.844771828961552,96391.0
15119045,0.0041381666666666,956.01391602,0.863809020046468,24829.0,3.72314173131811,1.0,0.812933670363979,113525.0
15119046,0.003436,942.55194092,0.875530660839629,20616.0,3.05178999968696,1.0,0.825025853154085,91745.0
15119049,0.0035441666666666,1079.11535645,0.855137605581015,21265.0,3.62296101972247,1.0,0.81006087597565,106587.0
15119051,0.0033453333333333,1100.01501465,0.841685044455297,20072.0,3.50733224197734,1.0,0.802210804672548,101019.0
15119052,0.0032081666666666,1079.91027832,0.875216650843957,19249.0,3.30702975949629,1.0,0.835428097773693,92725.0
15119053,0.0032881666666666,1007.88323975,0.892617714185622,19729.0,3.16309563342547,1.0,0.851949354393882,88343.0
15119054,0.0033971666666666,949.1239624,0.899158149979677,20383.0,3.08301244745152,1.0,0.859748785593789,84600.0
15119055,0.0026628333333333,893.50933838,0.880925045407573,15977.0,2.27577009531341,1.0,0.842605448687705,62462.0
15119056,0.003752,829.52062988,0.917569941997599,22512.0,2.97528824073873,1.0,0.877158756556224,82281.0
15119057,0.0001898333333333,10888.75,0.722770784411851,1139.0,1.95509388718881,1.0,0.683624638534176,53427.0
15119058,0.0001926666666666,10205.75,0.735426909430774,1156.0,1.86290378089092,1.0,0.69675233293711,50996.0
15119059,5.4e-05,9362.25,0.775695916117052,324.0,0.387225155636102,1.0,0.594129441907096,10667.0
15119060,0.0,9262.75,0.0,0.0,0.0,1.0,0.0,0.0
15119061,0.0009121666666666,654.24963379,0.87618602895882,5473.0,0.57151727320094,1.0,0.839088943955291,15915.0
15119063,0.0002161666666666,9125.0,0.726607195877473,1297.0,1.88418506662201,1.0,0.694067410917463,51814.0
15119064,0.0001515,8521.5,0.824469962454066,909.0,1.2349806010528,1.0,0.788689923919094,34002.0
15119065,0.0002401666666666,7607.22412109,0.810497572640526,1441.0,1.7267913677343,1.0,0.766042113064072,47549.0
15120001,0.0002431666666666,7090.62011719,0.84241535922038,1459.0,1.63600538308667,1.0,0.799323800802987,45392.0
15120002,0.0002475,6693.66796875,0.849132084477772,1485.0,1.59112076733801,1.0,0.815528280771277,44452.0
15120004,0.0002798333333333,6366.3359375,0.823393924048565,1679.0,1.69114231934403,1.0,0.781625677365569,46878.0
15120005,0.000286,5894.57226562,0.830429275010381,1716.0,1.59797114281995,1.0,0.787142304037169,44727.0
15120006,0.0002581666666666,5639.92822266,0.855322543959957,1549.0,1.3924885732311,1.0,0.817989661595128,39086.0
15120007,0.0002763333333333,5267.04785156,0.886918900550997,1658.0,1.38609390736366,1.0,0.844648518639991,38630.0
15120008,0.000273,5038.8359375,0.882502196609869,1638.0,1.31685027703847,1.0,0.844810551228143,36767.0
15120009,0.0002813333333333,4762.95214844,0.900682209838878,1688.0,1.27616126378178,1.0,0.857787538008591,35545.0
15120011,0.0002293333333333,2690.39990234,0.946405026221061,1376.0,0.594865139810395,1.0,0.912455167916531,16791.0
15120105,0.0048518333333333,787.1206665,0.864140338766667,29111.0,3.57213672094321,1.0,0.808286197017557,110032.0
15120106,0.004744,876.95562744,0.857502587247126,28464.0,3.93354115101755,1.0,0.810768444368717,118960.0
15120108,0.0034253333333333,943.08197021,0.841166447523813,20552.0,3.0745209366236,1.0,0.800584381087303,90335.0
15120109,0.0034056666666666,930.02630615,0.882138944525825,20434.0,3.01013107537133,1.0,0.838349348812253,85935.0
15120115,0.0015193333333333,847.01062012,0.766581189574547,9116.0,1.22301011037709,1.0,0.728528060041321,34198.0
15120116,0.0031891666666666,819.06195068,0.89927995012413,19135.0,2.4957648954767,1.0,0.859220469802822,69242.0
15120117,9.33333333333333e-05,9858.5,0.672656857548829,560.0,0.878161862998083,1.0,0.64197856728079,24322.0
15121001,0.000183,9890.0,0.722511832746767,1098.0,1.72378884478504,1.0,0.688147677741535,47678.0
15121002,0.000182,10017.25,0.722809869565568,1092.0,1.74009911198197,1.0,0.689887313704108,47447.0
15121003,0.0001865,9435.5,0.728425614069584,1119.0,1.67166844709056,1.0,0.6919769032062,45539.0
15121004,0.0002046666666666,8847.25,0.801065728401174,1228.0,1.72486755938336,1.0,0.763077222519585,47043.0
15121005,6.01666666666667e-05,8320.75,0.74413564018027,361.0,0.467359477385681,1.0,0.694679901851439,12457.0
15121006,0.0002288333333333,7548.93212891,0.826610634606234,1373.0,1.65169738052113,1.0,0.790363108720272,44665.0
15121007,0.000227,7163.07226562,0.828120206102552,1362.0,1.54357749793696,1.0,0.786134092015124,41999.0
15121008,0.0002573333333333,6772.72802734,0.842556894214509,1544.0,1.66022491750553,1.0,0.802613541277217,45082.0
