run,sampled_lumi_VPDMB,prescale_VPDMB,lifetime_VPDMB,nevents_VPDMB,sampled_lumi_BHT2,prescale_BHT2,lifetime_BHT2,nevents_BHT2,BHT2_weight
13054044,3.103256e-05,171.97210693,0.905743510269017,775814.0,0.0399833572190224,1.0,0.9061448728188,75133.0,1776.5494511111394
13054047,4.7656e-06,146.88839722,0.631027297712002,119140.0,0.0052270953199043,1.0,0.621115980898803,9752.0,1766.3467021234799
13054050,1.193128e-05,132.41625977,1.0,298282.0,0.01136213102125,1.0,1.0,22564.0,1750.4603260377214
13054056,1.5576e-07,126.90994263,0.0138306022715811,3894.0,0.0001522060117616,1.0,0.0140378460329047,273.0,1837.3349243412963
13054058,2.961588e-05,124.42455292,0.879113725022347,740397.0,0.0285424146817496,1.0,0.875528731212278,52551.0,1745.8828406033024
13054060,3.448112e-05,111.65499115,0.86224468669032,862028.0,0.0303677772914816,1.0,0.862983852275361,56081.0,1717.7339829406626
13054061,3.523928e-05,104.73914337,0.891786988347342,880982.0,0.0292837208937339,1.0,0.89099755069397,53562.0,1721.2131138043478
13054062,3.58062e-05,100.95716858,0.891590406090717,895155.0,0.0291534633983652,1.0,0.891445427728614,53064.0,1702.8045212928946
13054063,4.392456e-05,93.23719788,0.778462109945165,1098114.0,0.0335272447514607,1.0,0.779816513761468,60752.0,1688.2276554256098
13054064,4.441088e-05,89.44550323,0.891565091083742,1110272.0,0.0324543738561031,1.0,0.89325164483612,59407.0,1674.8312163647597
13054065,4.511516e-05,84.68032837,0.858246156419184,1127879.0,0.0314171653573055,1.0,0.859179181577253,57573.0,1660.7262946300843
13054066,2.048888e-05,81.73968506,0.882141297865431,512222.0,0.0138486599309268,1.0,0.883119584055459,25698.0,1631.0723452474792
13054068,4.659844e-05,77.85690308,0.843573823382631,1164961.0,0.0300352863040392,1.0,0.841399032116146,53775.0,1682.3137922669891
13054069,4.701664e-05,74.62657928,0.872167729884896,1175416.0,0.0295137620250922,1.0,0.871899308917304,52431.0,1672.4891605752123
13054070,4.774052e-05,70.52972412,0.843187212998017,1193513.0,0.028603201087612,1.0,0.845332802970034,51185.0,1648.7710052105765
13054071,4.196908e-05,67.01004028,0.854222154467207,1049227.0,0.0238872493911649,1.0,0.84659806174443,42523.0,1638.6714208343974
13054083,1.695776e-05,401.75823975,0.861298003162616,423944.0,0.0512777728133663,1.0,0.861602250310514,94696.0,1799.2645996727272
13054084,2.085072e-05,308.26992798,0.848667264641402,521268.0,0.0490787099809154,1.0,0.84805242754292,91930.0,1746.7076279505304
13054085,2.381076e-05,255.31814575,0.881030981379767,595269.0,0.0471140386610432,1.0,0.879946821667079,85733.0,1770.566216457445
13055001,2.824156e-05,217.15266418,0.861452686392869,706039.0,0.0398381333822245,1.0,0.712514739810305,69824.0,1816.1493178298506
13055004,1.60896e-05,173.78787231,0.82756768277949,402240.0,0.0222246810744025,1.0,0.823089873824792,43751.0,1589.1338338144935
13055006,2.688412e-05,151.62420654,0.85911292011898,672103.0,0.0328760331440657,1.0,0.858014368469638,64257.0,1583.9017543643567
13055007,2.773696e-05,141.19432068,0.829517535118139,693424.0,0.0317819393483112,1.0,0.827757630088423,61231.0,1595.5938974083213
13055008,2.884968e-05,133.32843018,0.852065263985653,721242.0,0.0314613383313858,1.0,0.850925420741176,61088.0,1572.0505440724407
13055009,2.997528e-05,127.0605011,0.908133161867533,749382.0,0.0314004233501495,1.0,0.908150777138661,59617.0,1597.1736145538102
13055010,3.107356e-05,118.87779999,0.893769326831661,776839.0,0.0305649154005574,1.0,0.893718303724215,57706.0,1600.2432899991345
13055011,3.210316e-05,111.20101166,0.83066847621533,802579.0,0.0297290314401536,1.0,0.830611751186912,55146.0,1618.2769767654504
13055014,5.105e-06,100.81009674,0.563162479205938,127625.0,0.0043357877670651,1.0,0.564774588704508,8140.0,1585.1005531347737
13055016,3.412128e-05,92.98677826,0.831177695496602,853032.0,0.0267941018349964,1.0,0.827921324090351,50161.0,1575.1268193518094
13055017,3.533996e-05,87.2251358,0.843922582144596,883499.0,0.0262595965379677,1.0,0.844031958123838,49142.0,1568.3795529354854
13055018,3.593572e-05,83.10948181,0.891068089759022,898393.0,0.0254930070613623,1.0,0.89024046325368,47577.0,1567.8926299462055
13055019,3.646488e-05,80.66860962,0.844632277686091,911622.0,0.0251918968764696,1.0,0.84144024661266,47160.0,1553.4639498762433
13055020,3.713832e-05,77.48753357,0.855840260752284,928458.0,0.0248268983496245,1.0,0.855802894426451,45870.0,1568.3623140000702
13055021,3.770004e-05,75.05553436,0.855151992315088,942501.0,0.0244691650767411,1.0,0.855217316808498,45136.0,1567.3812470113724
13055022,3.809476e-05,72.40496826,0.904819529769431,952369.0,0.0240298336738176,1.0,0.903335240742255,44386.0,1551.0099948332522
13055023,6.7168e-06,71.46490479,0.671932950604162,167920.0,0.0041836927913466,1.0,0.670938660067173,7790.0,1538.2065828081647
